"Time","Source","Destination","Protocol","Length","Hw_src","HW_dst"
"1624229691.042874989","Raspberr_67:66:4b","Tp-LinkT_6d:75:c6","ARP","42","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624229700.955308186","192.168.1.120","173.194.217.188","TCP","66","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624229700.981156658","173.194.217.188","192.168.1.120","TCP","66","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624229705.995303005","Raspberr_67:66:4b","Tp-LinkT_6d:75:c6","ARP","42","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624229706.001458132","Tp-LinkT_6d:75:c6","Raspberr_67:66:4b","ARP","42","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624229710.207614027","192.168.1.120","192.168.1.1","DNS","70","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624229711.450969157","192.168.1.1","192.168.1.120","DNS","102","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624229711.451420706","192.168.1.120","104.21.235.37","TCP","74","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624229711.458935594","104.21.235.37","192.168.1.120","TCP","66","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624229711.459007019","192.168.1.120","104.21.235.37","TCP","54","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624229711.459459217","192.168.1.120","104.21.235.37","TLSv1.3","571","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624229711.467591615","104.21.235.37","192.168.1.120","TCP","54","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624229711.472201372","104.21.235.37","192.168.1.120","TLSv1.3","1514","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624229711.472237501","192.168.1.120","104.21.235.37","TCP","54","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624229711.472614163","104.21.235.37","192.168.1.120","TLSv1.3","601","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624229711.472631515","192.168.1.120","104.21.235.37","TCP","54","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624229711.494765404","192.168.1.120","104.21.235.37","TLSv1.3","118","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624229711.495049641","192.168.1.120","104.21.235.37","TLSv1.3","140","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624229711.495401692","192.168.1.120","104.21.235.37","TLSv1.3","322","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624229711.502019850","104.21.235.37","192.168.1.120","TCP","54","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624229711.502512010","104.21.235.37","192.168.1.120","TLSv1.3","582","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624229711.502548288","192.168.1.120","104.21.235.37","TCP","54","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624229711.502641620","104.21.235.37","192.168.1.120","TCP","54","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624229711.502731896","104.21.235.37","192.168.1.120","TLSv1.3","85","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624229711.502753192","192.168.1.120","104.21.235.37","TCP","54","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624229711.502832728","104.21.235.37","192.168.1.120","TCP","54","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624229711.502847173","192.168.1.120","104.21.235.37","TLSv1.3","85","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624229711.509338499","104.21.235.37","192.168.1.120","TLSv1.3","955","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624229711.509381665","192.168.1.120","104.21.235.37","TCP","54","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624229711.509465386","104.21.235.37","192.168.1.120","TLSv1.3","85","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624229711.509491423","192.168.1.120","104.21.235.37","TCP","54","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624229711.510775314","192.168.1.120","104.21.235.37","TLSv1.3","89","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624229711.517658191","192.168.1.120","104.21.235.37","TLSv1.3","168","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624229711.519920940","104.21.235.37","192.168.1.120","TCP","54","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624229711.539104533","104.21.235.37","192.168.1.120","TLSv1.3","1445","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624229711.539132421","192.168.1.120","104.21.235.37","TCP","54","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624229711.539327141","104.21.235.37","192.168.1.120","TLSv1.3","1514","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624229711.539345345","192.168.1.120","104.21.235.37","TCP","54","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624229711.544416929","104.21.235.37","192.168.1.120","TLSv1.3","1376","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624229711.544463429","192.168.1.120","104.21.235.37","TCP","54","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624229711.545437676","104.21.235.37","192.168.1.120","TLSv1.3","1514","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624229711.545482490","192.168.1.120","104.21.235.37","TCP","54","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624229711.545504823","104.21.235.37","192.168.1.120","TLSv1.3","1514","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624229711.545523526","104.21.235.37","192.168.1.120","TLSv1.3","1307","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624229711.545536897","104.21.235.37","192.168.1.120","TLSv1.3","1514","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624229711.545548248","104.21.235.37","192.168.1.120","TLSv1.3","1514","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624229711.545565507","104.21.235.37","192.168.1.120","TLSv1.3","1514","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624229711.545577692","104.21.235.37","192.168.1.120","TLSv1.3","1514","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624229711.545589470","104.21.235.37","192.168.1.120","TLSv1.3","1514","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624229711.545601303","104.21.235.37","192.168.1.120","TLSv1.3","1100","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624229711.545612877","104.21.235.37","192.168.1.120","TLSv1.3","1514","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624229711.545628710","192.168.1.120","104.21.235.37","TCP","54","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624229711.545811893","192.168.1.120","104.21.235.37","TCP","54","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624229711.546509495","104.21.235.37","192.168.1.120","TLSv1.3","1514","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624229711.546547217","104.21.235.37","192.168.1.120","TLSv1.3","1514","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624229711.546562661","104.21.235.37","192.168.1.120","TLSv1.3","1238","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624229711.546575550","104.21.235.37","192.168.1.120","TLSv1.3","1514","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624229711.546586902","104.21.235.37","192.168.1.120","TLSv1.3","1514","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624229711.546598680","104.21.235.37","192.168.1.120","TLSv1.3","1514","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624229711.546611068","104.21.235.37","192.168.1.120","TLSv1.3","1514","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624229711.546622476","104.21.235.37","192.168.1.120","TLSv1.3","1514","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624229711.546633549","104.21.235.37","192.168.1.120","TLSv1.3","1514","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624229711.546658308","192.168.1.120","104.21.235.37","TCP","54","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624229711.546840288","192.168.1.120","104.21.235.37","TCP","54","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624229711.547137802","104.21.235.37","192.168.1.120","TLSv1.3","1514","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624229711.547166821","104.21.235.37","192.168.1.120","TLSv1.3","1514","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624229711.547179987","104.21.235.37","192.168.1.120","TLSv1.3","1514","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624229711.547192579","104.21.235.37","192.168.1.120","TLSv1.3","1514","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624229711.547396966","192.168.1.120","104.21.235.37","TCP","54","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624229711.547918682","104.21.235.37","192.168.1.120","TLSv1.3","1469","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624229711.547952329","104.21.235.37","192.168.1.120","TLSv1.3","1514","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624229711.547966366","104.21.235.37","192.168.1.120","TLSv1.3","1514","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624229711.547977977","104.21.235.37","192.168.1.120","TLSv1.3","1514","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624229711.548028662","192.168.1.120","104.21.235.37","TCP","54","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624229711.548679302","104.21.235.37","192.168.1.120","TLSv1.3","1514","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624229711.548698153","104.21.235.37","192.168.1.120","TLSv1.3","1514","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624229711.548738264","192.168.1.120","104.21.235.37","TCP","54","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624229711.550471038","104.21.235.37","192.168.1.120","TLSv1.3","668","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624229711.551055846","192.168.1.120","104.21.235.37","TCP","54","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624229719.918107390","fe80::13e5:9b6d:a1ea:23b7","ff02::fb","MDNS","107","b8:27:eb:22:4e:92","33:33:00:00:00:fb"
"1624229731.675276212","192.168.1.120","185.199.111.133","TCP","66","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624229731.675333878","192.168.1.120","95.168.216.7","TCP","66","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624229731.677025153","185.199.111.133","192.168.1.120","TCP","66","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624229731.811292655","95.168.216.7","192.168.1.120","TCP","66","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624229737.735819891","Tp-LinkT_6d:75:c6","Raspberr_67:66:4b","ARP","42","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624229737.735854501","Raspberr_67:66:4b","Tp-LinkT_6d:75:c6","ARP","42","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624229737.735917741","Tp-LinkT_6d:75:c6","Raspberr_67:66:4b","ARP","42","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624229737.735930445","Raspberr_67:66:4b","Tp-LinkT_6d:75:c6","ARP","42","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624229738.154959600","212.119.29.133","192.168.1.120","TLSv1.2","308","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624229738.156175955","192.168.1.120","212.119.29.133","TLSv1.2","914","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624229738.259553289","212.119.29.133","192.168.1.120","TCP","66","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624229747.035339000","192.168.1.120","173.194.217.188","TCP","66","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624229747.060869736","173.194.217.188","192.168.1.120","TCP","66","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624229757.275337950","192.168.1.120","104.21.235.37","TCP","54","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624229757.287589963","104.21.235.37","192.168.1.120","TCP","54","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624229777.755281206","192.168.1.120","185.199.111.133","TCP","66","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624229777.755355817","192.168.1.120","95.168.216.7","TCP","66","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624229777.761730552","185.199.111.133","192.168.1.120","TCP","66","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624229777.896380142","95.168.216.7","192.168.1.120","TCP","66","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624229782.795268914","Raspberr_67:66:4b","Tp-LinkT_6d:75:c6","ARP","42","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624229782.801462522","Tp-LinkT_6d:75:c6","Raspberr_67:66:4b","ARP","42","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624229782.801591946","Tp-LinkT_6d:75:c6","Raspberr_67:66:4b","ARP","42","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624229782.801609464","Raspberr_67:66:4b","Tp-LinkT_6d:75:c6","ARP","42","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624229783.793229078","fe80::13e5:9b6d:a1ea:23b7","ff02::fb","MDNS","107","b8:27:eb:22:4e:92","33:33:00:00:00:fb"
"1624229793.115308015","192.168.1.120","173.194.217.188","TCP","66","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624229793.140041076","173.194.217.188","192.168.1.120","TCP","66","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624229802.310299440","192.168.1.120","239.255.255.250","SSDP","209","dc:a6:32:67:66:4b","01:00:5e:7f:ff:fa"
"1624229803.311310697","192.168.1.120","239.255.255.250","SSDP","209","dc:a6:32:67:66:4b","01:00:5e:7f:ff:fa"
"1624229803.355324367","192.168.1.120","104.21.235.37","TCP","54","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624229803.374863456","104.21.235.37","192.168.1.120","TCP","54","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624229804.312124882","192.168.1.120","239.255.255.250","SSDP","209","dc:a6:32:67:66:4b","01:00:5e:7f:ff:fa"
"1624229805.312612090","192.168.1.120","239.255.255.250","SSDP","209","dc:a6:32:67:66:4b","01:00:5e:7f:ff:fa"
"1624229823.835334185","192.168.1.120","95.168.216.7","TCP","66","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624229823.845320968","192.168.1.120","185.199.111.133","TCP","66","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624229823.846923077","185.199.111.133","192.168.1.120","TCP","66","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624229823.978184118","95.168.216.7","192.168.1.120","TCP","66","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624229828.875285465","Raspberr_67:66:4b","Tp-LinkT_6d:75:c6","ARP","42","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624229828.881362074","Tp-LinkT_6d:75:c6","Raspberr_67:66:4b","ARP","42","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624229828.881718088","212.119.29.133","192.168.1.120","TLSv1.2","308","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624229828.881754069","Tp-LinkT_6d:75:c6","Raspberr_67:66:4b","ARP","42","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624229828.881773865","Raspberr_67:66:4b","Tp-LinkT_6d:75:c6","ARP","42","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624229828.882308062","192.168.1.120","212.119.29.133","TLSv1.2","914","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624229828.986865697","212.119.29.133","192.168.1.120","TCP","66","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624229831.895141752","192.168.1.120","192.168.1.1","DNS","76","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624229831.902079239","192.168.1.1","192.168.1.120","DNS","202","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624229831.902646862","192.168.1.120","104.16.85.20","TCP","74","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624229831.905189182","104.16.85.20","192.168.1.120","TCP","66","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624229831.905244329","192.168.1.120","104.16.85.20","TCP","54","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624229831.905908802","192.168.1.120","104.16.85.20","TLSv1.3","571","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624229831.911845413","104.16.85.20","192.168.1.120","TCP","54","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624229831.913796074","104.16.85.20","192.168.1.120","TLSv1.3","1514","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624229831.913833314","192.168.1.120","104.16.85.20","TCP","54","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624229831.914388548","104.16.85.20","192.168.1.120","TLSv1.3","587","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624229831.914419103","192.168.1.120","104.16.85.20","TCP","54","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624229831.944493449","192.168.1.120","104.16.85.20","TLSv1.3","118","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624229831.944970239","192.168.1.120","104.16.85.20","TLSv1.3","140","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624229831.945637656","192.168.1.120","104.16.85.20","TLSv1.3","360","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624229831.946924622","104.16.85.20","192.168.1.120","TCP","54","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624229831.947524707","104.16.85.20","192.168.1.120","TLSv1.3","582","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624229831.947556410","192.168.1.120","104.16.85.20","TCP","54","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624229831.947962813","104.16.85.20","192.168.1.120","TCP","54","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624229831.947976386","192.168.1.120","104.16.85.20","TLSv1.3","85","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624229831.948080756","104.16.85.20","192.168.1.120","TLSv1.3","85","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624229831.948109144","192.168.1.120","104.16.85.20","TCP","54","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624229831.948225698","104.16.85.20","192.168.1.120","TCP","54","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624229831.950614168","104.16.85.20","192.168.1.120","TCP","54","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624229831.963317472","104.16.85.20","192.168.1.120","TLSv1.3","1445","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624229831.963356157","192.168.1.120","104.16.85.20","TCP","54","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624229831.965719053","104.16.85.20","192.168.1.120","TLSv1.3","1514","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624229831.965784460","192.168.1.120","104.16.85.20","TCP","54","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624229831.966595672","104.16.85.20","192.168.1.120","TLSv1.3","1376","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624229831.966633838","192.168.1.120","104.16.85.20","TCP","54","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624229831.966657486","104.16.85.20","192.168.1.120","TLSv1.3","1514","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624229831.966680967","192.168.1.120","104.16.85.20","TCP","54","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624229831.966702096","104.16.85.20","192.168.1.120","TLSv1.3","1376","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624229831.966725522","192.168.1.120","104.16.85.20","TCP","54","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624229831.968301854","104.16.85.20","192.168.1.120","TLSv1.3","1514","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624229831.968370464","192.168.1.120","104.16.85.20","TCP","54","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624229831.968394631","104.16.85.20","192.168.1.120","TLSv1.3","1376","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624229831.968419130","192.168.1.120","104.16.85.20","TCP","54","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624229831.968441038","104.16.85.20","192.168.1.120","TLSv1.3","1514","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624229831.968470871","192.168.1.120","104.16.85.20","TCP","54","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624229831.968489926","104.16.85.20","192.168.1.120","TLSv1.3","1376","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624229831.968519185","104.16.85.20","192.168.1.120","TLSv1.3","1514","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624229831.969369378","104.16.85.20","192.168.1.120","TLSv1.3","1514","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624229831.969427803","104.16.85.20","192.168.1.120","TLSv1.3","1307","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624229831.969458562","104.16.85.20","192.168.1.120","TLSv1.3","1514","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624229831.969484043","104.16.85.20","192.168.1.120","TLSv1.3","1514","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624229831.969509969","104.16.85.20","192.168.1.120","TLSv1.3","1514","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624229831.970487845","104.16.85.20","192.168.1.120","TLSv1.3","1514","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624229831.970553233","104.16.85.20","192.168.1.120","TLSv1.3","1514","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624229831.970579529","104.16.85.20","192.168.1.120","TLSv1.3","1100","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624229831.970605233","104.16.85.20","192.168.1.120","TLSv1.3","1514","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624229831.970631084","104.16.85.20","192.168.1.120","TLSv1.3","1514","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624229831.970965784","192.168.1.120","104.16.85.20","TCP","54","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624229831.971140133","104.16.85.20","192.168.1.120","TLSv1.3","1514","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624229831.971185262","104.16.85.20","192.168.1.120","TLSv1.3","1514","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624229831.971211429","104.16.85.20","192.168.1.120","TLSv1.3","1514","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624229831.971915753","192.168.1.120","104.16.85.20","TCP","54","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624229831.973728916","104.16.85.20","192.168.1.120","TLSv1.3","1514","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624229831.975174694","104.16.85.20","192.168.1.120","TLSv1.3","1514","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624229831.975230990","104.16.85.20","192.168.1.120","TLSv1.3","1514","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624229831.975293396","104.16.85.20","192.168.1.120","TLSv1.3","1514","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624229831.975298896","104.16.85.20","192.168.1.120","TLSv1.3","1514","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624229831.975304155","104.16.85.20","192.168.1.120","TLSv1.3","1514","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624229831.975309359","104.16.85.20","192.168.1.120","TLSv1.3","1514","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624229831.975314488","104.16.85.20","192.168.1.120","TLSv1.3","1514","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624229831.975319600","104.16.85.20","192.168.1.120","TLSv1.3","122","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624229831.975324859","104.16.85.20","192.168.1.120","TLSv1.3","1514","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624229831.975330007","104.16.85.20","192.168.1.120","TLSv1.3","1514","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624229831.975681965","104.16.85.20","192.168.1.120","TLSv1.3","601","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624229831.977112003","192.168.1.120","104.16.85.20","TCP","54","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624229837.475809650","95.168.216.7","192.168.1.120","TLSv1.2","437","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624229837.475860501","192.168.1.120","95.168.216.7","TCP","66","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624229837.475994018","95.168.216.7","192.168.1.120","TLSv1.2","437","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624229837.476014111","192.168.1.120","95.168.216.7","TCP","78","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624229837.477338964","95.168.216.7","192.168.1.120","TLSv1.2","437","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624229837.477382445","192.168.1.120","95.168.216.7","TCP","78","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624229839.195276947","192.168.1.120","173.194.217.188","TCP","66","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624229839.215806931","173.194.217.188","192.168.1.120","TCP","66","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624229849.435278417","192.168.1.120","104.21.235.37","TCP","54","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624229849.443960142","104.21.235.37","192.168.1.120","TCP","54","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624229869.915393551","192.168.1.120","185.199.111.133","TCP","66","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624229869.927271569","185.199.111.133","192.168.1.120","TCP","66","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
"1624229874.955331024","Raspberr_67:66:4b","Tp-LinkT_6d:75:c6","ARP","42","dc:a6:32:67:66:4b","18:d6:c7:6d:75:c6"
"1624229874.961299061","Tp-LinkT_6d:75:c6","Raspberr_67:66:4b","ARP","42","18:d6:c7:6d:75:c6","dc:a6:32:67:66:4b"
